
step 0: train loss 10.9873, val loss 10.9915
/home/yxdong/anaconda3/envs/dyx-py38/lib/python3.8/site-packages/torch/optim/lr_scheduler.py:131: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule. See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
iter 35070: loss 7.8979, time 659.58ms, mfu 4.06%
iter 35080: loss 7.6576, time 657.04ms, mfu 4.08%
iter 35090: loss 7.5239, time 658.97ms, mfu 4.10%
iter 35100: loss 7.1527, time 658.83ms, mfu 4.11%
iter 35110: loss 7.8863, time 657.25ms, mfu 4.13%
iter 35120: loss 7.5939, time 657.91ms, mfu 4.14%
iter 35130: loss 7.0256, time 657.08ms, mfu 4.16%
iter 35140: loss 7.2940, time 657.78ms, mfu 4.17%
iter 35150: loss 7.3804, time 660.11ms, mfu 4.17%
iter 35160: loss 7.5113, time 658.01ms, mfu 4.18%
iter 35170: loss 7.1654, time 659.19ms, mfu 4.19%
iter 35180: loss 7.1424, time 659.75ms, mfu 4.20%
iter 35190: loss 7.0146, time 659.46ms, mfu 4.20%
iter 35200: loss 7.5787, time 661.06ms, mfu 4.21%
iter 35210: loss 6.3916, time 660.01ms, mfu 4.21%
iter 35220: loss 7.8086, time 657.64ms, mfu 4.22%
iter 35230: loss 7.6837, time 659.74ms, mfu 4.22%
iter 35240: loss 7.2483, time 660.04ms, mfu 4.22%
iter 35250: loss 6.2897, time 657.43ms, mfu 4.23%
iter 35260: loss 7.4520, time 660.28ms, mfu 4.23%
iter 35270: loss 6.7078, time 659.62ms, mfu 4.23%
iter 35280: loss 6.8260, time 659.14ms, mfu 4.23%
iter 35290: loss 7.0800, time 659.28ms, mfu 4.24%
iter 35300: loss 6.7340, time 659.34ms, mfu 4.24%
iter 35310: loss 7.4874, time 657.46ms, mfu 4.24%
iter 35320: loss 7.1685, time 659.62ms, mfu 4.24%
iter 35330: loss 6.8583, time 658.79ms, mfu 4.24%
iter 35340: loss 7.3032, time 658.01ms, mfu 4.25%
iter 35350: loss 7.1700, time 659.57ms, mfu 4.25%
iter 35360: loss 7.4244, time 656.84ms, mfu 4.25%
iter 35370: loss 7.1958, time 657.80ms, mfu 4.25%
iter 35380: loss 7.1406, time 660.39ms, mfu 4.25%
iter 35390: loss 7.5238, time 657.44ms, mfu 4.25%
iter 35400: loss 7.5618, time 659.98ms, mfu 4.25%
iter 35410: loss 7.1192, time 656.61ms, mfu 4.25%
iter 35420: loss 6.8852, time 657.81ms, mfu 4.26%
iter 35430: loss 7.1244, time 659.13ms, mfu 4.26%
iter 35440: loss 7.4076, time 658.89ms, mfu 4.26%
iter 35450: loss 7.3209, time 657.33ms, mfu 4.26%
iter 35460: loss 7.3381, time 659.27ms, mfu 4.26%
iter 35470: loss 6.7925, time 658.19ms, mfu 4.26%
iter 35480: loss 7.1357, time 657.74ms, mfu 4.26%
iter 35490: loss 7.1592, time 656.60ms, mfu 4.26%
step 35500: train loss 7.2991, val loss 7.3104
saving checkpoint to out
iter 35500: loss 7.3912, time 17599.45ms, mfu 3.85%
iter 35510: loss 7.0679, time 655.07ms, mfu 3.89%
iter 35520: loss 7.1279, time 653.55ms, mfu 3.93%
iter 35530: loss 7.6984, time 657.12ms, mfu 3.97%
iter 35540: loss 7.5899, time 654.68ms, mfu 4.00%
iter 35550: loss 7.1689, time 658.49ms, mfu 4.02%
iter 35560: loss 7.2366, time 659.53ms, mfu 4.05%
iter 35570: loss 7.4349, time 657.27ms, mfu 4.07%
iter 35580: loss 6.9078, time 657.74ms, mfu 4.09%
iter 35590: loss 7.2504, time 656.35ms, mfu 4.11%
iter 35600: loss 8.0472, time 657.50ms, mfu 4.12%
iter 35610: loss 7.4021, time 660.58ms, mfu 4.14%
iter 35620: loss 7.6713, time 659.79ms, mfu 4.15%
iter 35630: loss 6.8241, time 659.66ms, mfu 4.16%
iter 35640: loss 7.1577, time 660.21ms, mfu 4.17%
iter 35650: loss 6.5588, time 657.47ms, mfu 4.18%
iter 35660: loss 7.6082, time 659.21ms, mfu 4.18%
iter 35670: loss 7.6325, time 657.46ms, mfu 4.19%
iter 35680: loss 7.5933, time 659.56ms, mfu 4.20%
iter 35690: loss 7.4104, time 660.14ms, mfu 4.20%
iter 35700: loss 7.1828, time 660.35ms, mfu 4.21%
iter 35710: loss 6.8604, time 655.39ms, mfu 4.22%
iter 35720: loss 7.1269, time 661.03ms, mfu 4.22%
iter 35730: loss 7.2329, time 659.69ms, mfu 4.22%
iter 35740: loss 8.4617, time 658.11ms, mfu 4.23%
iter 35750: loss 7.3876, time 659.57ms, mfu 4.23%
iter 35760: loss 7.3305, time 657.02ms, mfu 4.23%
iter 35770: loss 7.8938, time 659.20ms, mfu 4.24%
iter 35780: loss 7.7755, time 658.43ms, mfu 4.24%
iter 35790: loss 7.5854, time 659.38ms, mfu 4.24%
iter 35800: loss 7.0379, time 659.97ms, mfu 4.24%
iter 35810: loss 7.1816, time 660.67ms, mfu 4.24%
iter 35820: loss 7.1150, time 659.43ms, mfu 4.24%
iter 35830: loss 7.5352, time 660.07ms, mfu 4.24%
iter 35840: loss 7.3264, time 659.45ms, mfu 4.24%
iter 35850: loss 7.2774, time 660.56ms, mfu 4.24%
iter 35860: loss 6.6377, time 657.80ms, mfu 4.25%
iter 35870: loss 7.2802, time 657.88ms, mfu 4.25%
iter 35880: loss 8.0736, time 658.42ms, mfu 4.25%
iter 35890: loss 7.1150, time 659.67ms, mfu 4.25%
iter 35900: loss 7.3990, time 659.69ms, mfu 4.25%
iter 35910: loss 7.5190, time 659.26ms, mfu 4.25%
iter 35920: loss 7.4551, time 659.50ms, mfu 4.25%
iter 35930: loss 6.9123, time 659.54ms, mfu 4.25%
iter 35940: loss 7.0904, time 660.07ms, mfu 4.25%
iter 35950: loss 7.3136, time 659.93ms, mfu 4.25%
iter 35960: loss 7.2400, time 659.30ms, mfu 4.25%
iter 35970: loss 7.7402, time 659.78ms, mfu 4.25%
iter 35980: loss 7.3201, time 660.47ms, mfu 4.25%
iter 35990: loss 7.2008, time 659.04ms, mfu 4.25%
step 36000: train loss 7.2927, val loss 7.3404
saving checkpoint to out
iter 36000: loss 7.3055, time 17576.09ms, mfu 3.84%
iter 36010: loss 7.2305, time 658.11ms, mfu 3.88%
iter 36020: loss 7.2740, time 654.14ms, mfu 3.92%
iter 36030: loss 7.2881, time 658.98ms, mfu 3.96%
iter 36040: loss 7.2795, time 657.81ms, mfu 3.99%
iter 36050: loss 7.5507, time 656.97ms, mfu 4.02%
iter 36060: loss 7.2570, time 657.58ms, mfu 4.04%
iter 36070: loss 6.4397, time 657.64ms, mfu 4.06%
iter 36080: loss 7.3765, time 656.96ms, mfu 4.08%
iter 36090: loss 7.3266, time 660.04ms, mfu 4.10%
iter 36100: loss 7.3935, time 659.67ms, mfu 4.12%
iter 36110: loss 7.4531, time 659.37ms, mfu 4.13%
iter 36120: loss 7.2047, time 658.92ms, mfu 4.14%
iter 36130: loss 7.4353, time 660.24ms, mfu 4.15%
iter 36140: loss 6.9415, time 657.70ms, mfu 4.16%
iter 36150: loss 7.1285, time 658.57ms, mfu 4.17%
iter 36160: loss 7.5368, time 657.55ms, mfu 4.18%
iter 36170: loss 6.9679, time 657.64ms, mfu 4.19%
iter 36180: loss 7.1163, time 661.14ms, mfu 4.20%
iter 36190: loss 6.9858, time 660.20ms, mfu 4.20%
iter 36200: loss 7.2163, time 660.75ms, mfu 4.21%
iter 36210: loss 7.5416, time 659.77ms, mfu 4.21%
iter 36220: loss 7.4722, time 659.09ms, mfu 4.22%
iter 36230: loss 7.1954, time 657.74ms, mfu 4.22%
iter 36240: loss 7.5762, time 658.69ms, mfu 4.22%
iter 36250: loss 7.1497, time 656.78ms, mfu 4.23%
iter 36260: loss 7.1764, time 659.06ms, mfu 4.23%
iter 36270: loss 7.1077, time 659.17ms, mfu 4.23%
iter 36280: loss 6.8632, time 659.64ms, mfu 4.24%
iter 36290: loss 6.9950, time 659.75ms, mfu 4.24%
iter 36300: loss 7.2580, time 657.33ms, mfu 4.24%
iter 36310: loss 7.4568, time 660.20ms, mfu 4.24%
iter 36320: loss 7.3376, time 659.13ms, mfu 4.24%
iter 36330: loss 6.9799, time 656.29ms, mfu 4.25%
iter 36340: loss 7.5134, time 660.88ms, mfu 4.25%
iter 36350: loss 7.6187, time 660.42ms, mfu 4.25%
iter 36360: loss 7.9661, time 659.85ms, mfu 4.25%
iter 36370: loss 7.3898, time 659.88ms, mfu 4.25%
iter 36380: loss 7.7785, time 657.61ms, mfu 4.25%
iter 36390: loss 7.5282, time 660.81ms, mfu 4.25%
iter 36400: loss 7.1794, time 656.88ms, mfu 4.25%
iter 36410: loss 7.4602, time 660.09ms, mfu 4.25%
iter 36420: loss 6.7251, time 661.45ms, mfu 4.25%
iter 36430: loss 7.1251, time 658.27ms, mfu 4.25%
iter 36440: loss 7.2228, time 659.54ms, mfu 4.25%
iter 36450: loss 7.4250, time 659.96ms, mfu 4.25%
iter 36460: loss 7.2589, time 659.87ms, mfu 4.25%
iter 36470: loss 7.1880, time 659.48ms, mfu 4.25%
iter 36480: loss 7.5628, time 660.46ms, mfu 4.25%
iter 36490: loss 7.6467, time 657.74ms, mfu 4.25%
step 36500: train loss 7.2851, val loss 7.3183
saving checkpoint to out
iter 36500: loss 7.0851, time 17938.63ms, mfu 3.84%
iter 36510: loss 7.3203, time 659.26ms, mfu 3.88%
iter 36520: loss 7.4243, time 654.77ms, mfu 3.92%
iter 36530: loss 7.2147, time 658.07ms, mfu 3.96%
iter 36540: loss 7.1210, time 659.16ms, mfu 3.99%
iter 36550: loss 7.3851, time 658.70ms, mfu 4.02%
iter 36560: loss 7.2820, time 657.20ms, mfu 4.04%
iter 36570: loss 7.5276, time 657.21ms, mfu 4.06%
iter 36580: loss 7.5354, time 656.59ms, mfu 4.08%
iter 36590: loss 6.9073, time 658.72ms, mfu 4.10%
iter 36600: loss 7.0792, time 659.26ms, mfu 4.12%
iter 36610: loss 7.1077, time 657.12ms, mfu 4.13%
iter 36620: loss 7.2998, time 659.48ms, mfu 4.14%
iter 36630: loss 7.0189, time 660.89ms, mfu 4.15%
iter 36640: loss 6.9478, time 659.64ms, mfu 4.16%
iter 36650: loss 6.8134, time 658.68ms, mfu 4.17%
iter 36660: loss 7.3358, time 659.48ms, mfu 4.18%
iter 36670: loss 7.2465, time 659.03ms, mfu 4.19%
iter 36680: loss 7.3352, time 660.00ms, mfu 4.20%
iter 36690: loss 7.4246, time 658.42ms, mfu 4.20%
iter 36700: loss 7.2650, time 661.30ms, mfu 4.21%
iter 36710: loss 7.0113, time 660.63ms, mfu 4.21%
iter 36720: loss 6.3615, time 657.91ms, mfu 4.22%
iter 36730: loss 7.0990, time 659.06ms, mfu 4.22%
iter 36740: loss 7.2307, time 656.97ms, mfu 4.22%
iter 36750: loss 6.9293, time 660.13ms, mfu 4.23%
iter 36760: loss 7.0581, time 659.16ms, mfu 4.23%
iter 36770: loss 7.2070, time 659.60ms, mfu 4.23%
iter 36780: loss 7.4478, time 656.76ms, mfu 4.24%
iter 36790: loss 7.3042, time 657.15ms, mfu 4.24%
iter 36800: loss 7.3155, time 658.81ms, mfu 4.24%
iter 36810: loss 6.9398, time 657.57ms, mfu 4.24%
iter 36820: loss 7.4036, time 659.67ms, mfu 4.24%
iter 36830: loss 7.0719, time 660.72ms, mfu 4.24%
iter 36840: loss 7.0044, time 659.82ms, mfu 4.25%
iter 36850: loss 7.2008, time 661.23ms, mfu 4.25%
iter 36860: loss 7.2885, time 661.13ms, mfu 4.25%
iter 36870: loss 7.3433, time 660.57ms, mfu 4.25%
iter 36880: loss 7.3176, time 659.15ms, mfu 4.25%
iter 36890: loss 7.4840, time 660.48ms, mfu 4.25%
iter 36900: loss 7.4137, time 659.48ms, mfu 4.25%
iter 36910: loss 7.2918, time 659.47ms, mfu 4.25%
iter 36920: loss 7.5838, time 658.83ms, mfu 4.25%
iter 36930: loss 7.4320, time 657.20ms, mfu 4.25%
iter 36940: loss 7.6454, time 660.79ms, mfu 4.25%
iter 36950: loss 7.1550, time 659.85ms, mfu 4.25%
iter 36960: loss 6.9120, time 660.17ms, mfu 4.25%
iter 36970: loss 7.0803, time 657.57ms, mfu 4.25%
iter 36980: loss 6.7492, time 660.47ms, mfu 4.25%
iter 36990: loss 7.4131, time 660.22ms, mfu 4.25%
step 37000: train loss 7.3446, val loss 7.3713
saving checkpoint to out
iter 37000: loss 6.9713, time 17702.47ms, mfu 3.84%
iter 37010: loss 7.7530, time 656.97ms, mfu 3.88%
iter 37020: loss 6.9044, time 656.93ms, mfu 3.92%
iter 37030: loss 7.4389, time 656.88ms, mfu 3.96%
iter 37040: loss 7.2449, time 657.95ms, mfu 3.99%
iter 37050: loss 7.0509, time 657.63ms, mfu 4.02%
iter 37060: loss 7.1457, time 658.32ms, mfu 4.04%
iter 37070: loss 7.5341, time 660.43ms, mfu 4.06%
iter 37080: loss 7.0817, time 657.12ms, mfu 4.08%
iter 37090: loss 7.0754, time 659.77ms, mfu 4.10%
iter 37100: loss 7.2221, time 660.27ms, mfu 4.11%
iter 37110: loss 7.3997, time 658.47ms, mfu 4.13%
iter 37120: loss 7.4754, time 657.37ms, mfu 4.14%
iter 37130: loss 9.3262, time 660.15ms, mfu 4.15%
iter 37140: loss 7.1555, time 660.25ms, mfu 4.16%
iter 37150: loss 7.1950, time 658.08ms, mfu 4.17%
iter 37160: loss 7.7807, time 658.80ms, mfu 4.18%
iter 37170: loss 8.1927, time 657.34ms, mfu 4.19%
iter 37180: loss 6.5630, time 660.42ms, mfu 4.20%
iter 37190: loss 7.3758, time 658.78ms, mfu 4.20%
iter 37200: loss 7.3680, time 658.67ms, mfu 4.21%
iter 37210: loss 7.7145, time 660.36ms, mfu 4.21%
iter 37220: loss 7.0684, time 658.64ms, mfu 4.22%
iter 37230: loss 7.3616, time 659.72ms, mfu 4.22%
iter 37240: loss 7.2608, time 658.49ms, mfu 4.22%
iter 37250: loss 7.2226, time 659.99ms, mfu 4.23%
iter 37260: loss 6.9688, time 658.85ms, mfu 4.23%
iter 37270: loss 7.4867, time 660.32ms, mfu 4.23%
iter 37280: loss 7.2939, time 657.42ms, mfu 4.24%
iter 37290: loss 7.6825, time 660.42ms, mfu 4.24%
iter 37300: loss 7.0940, time 658.02ms, mfu 4.24%
iter 37310: loss 7.3429, time 657.97ms, mfu 4.24%
iter 37320: loss 7.6425, time 660.27ms, mfu 4.24%
iter 37330: loss 7.3921, time 659.32ms, mfu 4.24%
iter 37340: loss 7.4055, time 660.70ms, mfu 4.24%
iter 37350: loss 7.5046, time 659.02ms, mfu 4.25%
iter 37360: loss 7.7921, time 659.85ms, mfu 4.25%
iter 37370: loss 7.4972, time 658.88ms, mfu 4.25%
iter 37380: loss 6.4382, time 660.29ms, mfu 4.25%
iter 37390: loss 7.3873, time 657.62ms, mfu 4.25%
iter 37400: loss 7.4595, time 659.02ms, mfu 4.25%
iter 37410: loss 6.7116, time 659.85ms, mfu 4.25%
iter 37420: loss 7.0263, time 658.16ms, mfu 4.25%
iter 37430: loss 7.1533, time 659.06ms, mfu 4.25%
iter 37440: loss 8.8569, time 658.47ms, mfu 4.25%
iter 37450: loss 7.1622, time 659.84ms, mfu 4.25%
iter 37460: loss 7.1164, time 658.08ms, mfu 4.25%
iter 37470: loss 6.9595, time 660.94ms, mfu 4.25%
iter 37480: loss 7.1305, time 659.05ms, mfu 4.25%
iter 37490: loss 7.4928, time 658.63ms, mfu 4.25%
step 37500: train loss 7.2735, val loss 7.3021
saving checkpoint to out
iter 37500: loss 7.0574, time 17721.24ms, mfu 3.84%
iter 37510: loss 7.5387, time 655.37ms, mfu 3.89%
iter 37520: loss 7.0110, time 656.14ms, mfu 3.93%
iter 37530: loss 7.8013, time 656.19ms, mfu 3.96%
iter 37540: loss 7.4544, time 656.83ms, mfu 3.99%
iter 37550: loss 7.7854, time 657.15ms, mfu 4.02%
iter 37560: loss 6.6311, time 656.47ms, mfu 4.05%
iter 37570: loss 7.3505, time 657.40ms, mfu 4.07%
iter 37580: loss 7.4506, time 655.70ms, mfu 4.09%
iter 37590: loss 7.1160, time 658.27ms, mfu 4.11%
iter 37600: loss 7.2613, time 656.47ms, mfu 4.12%
iter 37610: loss 6.9052, time 657.41ms, mfu 4.14%
iter 37620: loss 8.0784, time 657.93ms, mfu 4.15%
iter 37630: loss 7.3166, time 659.72ms, mfu 4.16%
iter 37640: loss 7.3842, time 656.90ms, mfu 4.17%
iter 37650: loss 7.4786, time 658.37ms, mfu 4.18%
iter 37660: loss 7.6133, time 656.05ms, mfu 4.19%
iter 37670: loss 6.8255, time 658.47ms, mfu 4.20%
iter 37680: loss 8.4740, time 660.24ms, mfu 4.20%
iter 37690: loss 7.5143, time 659.81ms, mfu 4.21%
iter 37700: loss 7.2269, time 657.36ms, mfu 4.21%
iter 37710: loss 7.9999, time 657.76ms, mfu 4.22%
iter 37720: loss 6.8944, time 660.24ms, mfu 4.22%
iter 37730: loss 7.1116, time 657.07ms, mfu 4.23%
iter 37740: loss 7.3167, time 660.75ms, mfu 4.23%
iter 37750: loss 7.1285, time 660.47ms, mfu 4.23%
iter 37760: loss 7.8731, time 660.38ms, mfu 4.23%
iter 37770: loss 7.6899, time 657.80ms, mfu 4.24%
iter 37780: loss 7.5842, time 658.54ms, mfu 4.24%
iter 37790: loss 7.5777, time 660.29ms, mfu 4.24%
iter 37800: loss 7.2678, time 660.31ms, mfu 4.24%
iter 37810: loss 7.3314, time 659.68ms, mfu 4.24%
iter 37820: loss 7.8354, time 657.52ms, mfu 4.24%
iter 37830: loss 7.3049, time 660.36ms, mfu 4.24%
iter 37840: loss 7.3611, time 660.46ms, mfu 4.24%
iter 37850: loss 7.4704, time 658.02ms, mfu 4.25%
iter 37860: loss 7.2075, time 659.19ms, mfu 4.25%
iter 37870: loss 7.1595, time 659.56ms, mfu 4.25%
iter 37880: loss 7.2387, time 660.36ms, mfu 4.25%
iter 37890: loss 6.7107, time 660.43ms, mfu 4.25%
iter 37900: loss 7.6859, time 659.35ms, mfu 4.25%
iter 37910: loss 7.2876, time 659.12ms, mfu 4.25%
iter 37920: loss 8.4585, time 660.33ms, mfu 4.25%
iter 37930: loss 7.3270, time 660.40ms, mfu 4.25%
iter 37940: loss 7.3387, time 659.51ms, mfu 4.25%
iter 37950: loss 7.6326, time 661.14ms, mfu 4.25%
iter 37960: loss 7.5914, time 660.07ms, mfu 4.25%
iter 37970: loss 7.5027, time 660.58ms, mfu 4.25%
iter 37980: loss 7.0683, time 658.01ms, mfu 4.25%
iter 37990: loss 7.6185, time 659.33ms, mfu 4.25%
step 38000: train loss 7.3266, val loss 7.3151
saving checkpoint to out
iter 38000: loss 7.0291, time 17286.47ms, mfu 3.84%
iter 38010: loss 7.5439, time 657.92ms, mfu 3.88%
iter 38020: loss 7.8033, time 658.42ms, mfu 3.92%
iter 38030: loss 7.3189, time 659.26ms, mfu 3.96%
iter 38040: loss 7.1529, time 656.15ms, mfu 3.99%
iter 38050: loss 7.5510, time 658.11ms, mfu 4.01%
iter 38060: loss 7.2947, time 658.47ms, mfu 4.04%
iter 38070: loss 7.6225, time 659.64ms, mfu 4.06%
iter 38080: loss 7.0499, time 657.78ms, mfu 4.08%
iter 38090: loss 7.0684, time 658.30ms, mfu 4.10%
iter 38100: loss 7.0658, time 657.96ms, mfu 4.12%
iter 38110: loss 7.1052, time 660.47ms, mfu 4.13%
iter 38120: loss 7.8656, time 658.82ms, mfu 4.14%
iter 38130: loss 7.3824, time 658.08ms, mfu 4.15%
iter 38140: loss 6.9532, time 660.63ms, mfu 4.16%
iter 38150: loss 7.4888, time 661.18ms, mfu 4.17%
iter 38160: loss 7.1474, time 661.13ms, mfu 4.18%
iter 38170: loss 7.3523, time 659.73ms, mfu 4.19%
iter 38180: loss 7.0000, time 658.67ms, mfu 4.19%
iter 38190: loss 7.3498, time 657.76ms, mfu 4.20%
iter 38200: loss 8.1334, time 660.17ms, mfu 4.21%
iter 38210: loss 7.1205, time 659.61ms, mfu 4.21%
iter 38220: loss 7.0922, time 658.98ms, mfu 4.21%
iter 38230: loss 7.1339, time 657.59ms, mfu 4.22%
iter 38240: loss 7.9057, time 658.57ms, mfu 4.22%
iter 38250: loss 7.0473, time 659.83ms, mfu 4.23%
iter 38260: loss 7.1843, time 659.77ms, mfu 4.23%
iter 38270: loss 7.5966, time 660.37ms, mfu 4.23%
iter 38280: loss 7.2064, time 660.50ms, mfu 4.23%
iter 38290: loss 6.5938, time 661.90ms, mfu 4.23%
iter 38300: loss 7.2256, time 660.56ms, mfu 4.23%
iter 38310: loss 7.2006, time 659.96ms, mfu 4.24%
iter 38320: loss 7.3050, time 661.11ms, mfu 4.24%
iter 38330: loss 6.9847, time 660.99ms, mfu 4.24%
iter 38340: loss 7.2091, time 660.65ms, mfu 4.24%
iter 38350: loss 8.2776, time 657.66ms, mfu 4.24%
iter 38360: loss 7.1621, time 661.12ms, mfu 4.24%
iter 38370: loss 7.8519, time 661.58ms, mfu 4.24%
iter 38380: loss 7.3350, time 659.60ms, mfu 4.24%
iter 38390: loss 7.0367, time 661.11ms, mfu 4.24%
iter 38400: loss 7.3810, time 658.30ms, mfu 4.24%
iter 38410: loss 7.1169, time 660.35ms, mfu 4.24%
iter 38420: loss 6.6204, time 659.69ms, mfu 4.25%
iter 38430: loss 7.1062, time 660.20ms, mfu 4.25%
iter 38440: loss 8.0096, time 659.25ms, mfu 4.25%
iter 38450: loss 6.8750, time 660.61ms, mfu 4.25%
iter 38460: loss 6.9231, time 660.94ms, mfu 4.25%
iter 38470: loss 7.2285, time 661.68ms, mfu 4.25%
iter 38480: loss 7.5033, time 659.85ms, mfu 4.25%
iter 38490: loss 7.1386, time 661.23ms, mfu 4.25%
step 38500: train loss 7.3044, val loss 7.3203
saving checkpoint to out
iter 38500: loss 7.8392, time 17523.49ms, mfu 3.84%
iter 38510: loss 7.3659, time 658.40ms, mfu 3.88%
iter 38520: loss 7.2724, time 657.92ms, mfu 3.92%
iter 38530: loss 7.4826, time 655.17ms, mfu 3.95%
iter 38540: loss 8.6060, time 657.74ms, mfu 3.99%
iter 38550: loss 7.6946, time 659.01ms, mfu 4.01%
iter 38560: loss 7.3867, time 659.75ms, mfu 4.04%
iter 38570: loss 7.5982, time 661.02ms, mfu 4.06%
iter 38580: loss 7.4926, time 660.38ms, mfu 4.08%
iter 38590: loss 7.3905, time 660.50ms, mfu 4.09%
iter 38600: loss 7.3026, time 657.31ms, mfu 4.11%
iter 38610: loss 7.2756, time 658.26ms, mfu 4.13%
iter 38620: loss 6.8828, time 659.01ms, mfu 4.14%
iter 38630: loss 7.1792, time 659.93ms, mfu 4.15%
iter 38640: loss 7.4508, time 663.07ms, mfu 4.16%
iter 38650: loss 8.4317, time 660.84ms, mfu 4.17%
iter 38660: loss 7.4739, time 658.89ms, mfu 4.18%
iter 38670: loss 7.6138, time 661.16ms, mfu 4.18%
iter 38680: loss 7.5825, time 660.28ms, mfu 4.19%
iter 38690: loss 7.3916, time 660.74ms, mfu 4.20%
iter 38700: loss 6.9906, time 660.17ms, mfu 4.20%
iter 38710: loss 7.3715, time 660.42ms, mfu 4.21%
iter 38720: loss 7.1970, time 659.35ms, mfu 4.21%
iter 38730: loss 7.2531, time 660.76ms, mfu 4.21%
iter 38740: loss 7.2905, time 658.11ms, mfu 4.22%
iter 38750: loss 7.2932, time 658.35ms, mfu 4.22%
iter 38760: loss 7.3941, time 660.31ms, mfu 4.23%
iter 38770: loss 6.9595, time 660.96ms, mfu 4.23%
iter 38780: loss 7.1390, time 660.42ms, mfu 4.23%
iter 38790: loss 7.4064, time 660.71ms, mfu 4.23%
iter 38800: loss 7.0260, time 660.82ms, mfu 4.23%
iter 38810: loss 6.9138, time 661.00ms, mfu 4.23%
iter 38820: loss 7.3076, time 661.66ms, mfu 4.23%
iter 38830: loss 7.2120, time 659.41ms, mfu 4.24%
iter 38840: loss 6.9956, time 660.93ms, mfu 4.24%
iter 38850: loss 7.3429, time 660.56ms, mfu 4.24%
iter 38860: loss 7.5552, time 660.82ms, mfu 4.24%
iter 38870: loss 6.9842, time 660.41ms, mfu 4.24%
iter 38880: loss 7.5985, time 660.83ms, mfu 4.24%
iter 38890: loss 7.9571, time 660.35ms, mfu 4.24%
iter 38900: loss 7.0576, time 661.00ms, mfu 4.24%
iter 38910: loss 7.1776, time 660.71ms, mfu 4.24%
iter 38920: loss 7.3018, time 661.60ms, mfu 4.24%
iter 38930: loss 7.3479, time 660.17ms, mfu 4.24%
iter 38940: loss 7.3746, time 659.16ms, mfu 4.24%
iter 38950: loss 7.5361, time 659.58ms, mfu 4.24%
iter 38960: loss 6.9815, time 660.76ms, mfu 4.24%
iter 38970: loss 7.0957, time 660.81ms, mfu 4.24%
iter 38980: loss 7.4072, time 660.45ms, mfu 4.25%
iter 38990: loss 7.4145, time 661.67ms, mfu 4.24%
step 39000: train loss 7.2865, val loss 7.3653
saving checkpoint to out
iter 39000: loss 7.1563, time 17402.93ms, mfu 3.84%
iter 39010: loss 6.9556, time 656.63ms, mfu 3.88%
iter 39020: loss 7.0527, time 657.55ms, mfu 3.92%
iter 39030: loss 7.5835, time 660.43ms, mfu 3.95%
iter 39040: loss 7.2890, time 659.47ms, mfu 3.98%
iter 39050: loss 7.2150, time 658.33ms, mfu 4.01%
iter 39060: loss 7.2523, time 658.90ms, mfu 4.03%
iter 39070: loss 7.2304, time 656.69ms, mfu 4.06%
iter 39080: loss 7.2167, time 658.67ms, mfu 4.08%
iter 39090: loss 6.8404, time 659.21ms, mfu 4.10%
iter 39100: loss 7.0481, time 656.81ms, mfu 4.11%
iter 39110: loss 7.0429, time 659.19ms, mfu 4.13%
iter 39120: loss 6.5293, time 657.75ms, mfu 4.14%
iter 39130: loss 7.3567, time 659.31ms, mfu 4.15%
iter 39140: loss 7.3047, time 659.04ms, mfu 4.16%
iter 39150: loss 7.6291, time 659.93ms, mfu 4.17%
iter 39160: loss 7.2894, time 659.24ms, mfu 4.18%
iter 39170: loss 7.3966, time 660.43ms, mfu 4.19%
iter 39180: loss 7.3257, time 657.85ms, mfu 4.19%
iter 39190: loss 8.1316, time 660.40ms, mfu 4.20%
iter 39200: loss 6.9949, time 661.01ms, mfu 4.20%
iter 39210: loss 7.0270, time 660.79ms, mfu 4.21%
iter 39220: loss 7.3825, time 660.88ms, mfu 4.21%
iter 39230: loss 7.4011, time 659.68ms, mfu 4.22%
iter 39240: loss 7.2752, time 661.60ms, mfu 4.22%
iter 39250: loss 7.2154, time 660.15ms, mfu 4.22%
iter 39260: loss 7.2378, time 661.35ms, mfu 4.22%
iter 39270: loss 7.3341, time 659.23ms, mfu 4.23%
iter 39280: loss 6.8720, time 660.56ms, mfu 4.23%
iter 39290: loss 6.8783, time 658.22ms, mfu 4.23%
iter 39300: loss 6.8047, time 660.68ms, mfu 4.23%
iter 39310: loss 7.0741, time 661.33ms, mfu 4.23%
iter 39320: loss 7.0206, time 657.71ms, mfu 4.24%
iter 39330: loss 8.0259, time 660.83ms, mfu 4.24%
iter 39340: loss 7.4488, time 662.08ms, mfu 4.24%
iter 39350: loss 7.2793, time 660.33ms, mfu 4.24%
iter 39360: loss 7.4760, time 660.19ms, mfu 4.24%
iter 39370: loss 6.9235, time 660.71ms, mfu 4.24%
iter 39380: loss 7.2734, time 661.57ms, mfu 4.24%
iter 39390: loss 7.1200, time 658.84ms, mfu 4.24%
iter 39400: loss 7.6013, time 659.65ms, mfu 4.24%
iter 39410: loss 7.4253, time 658.86ms, mfu 4.25%
